street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"For Rent - 101 Bruckner Blvd, Bronx, NY",Bronx,NY,10454,40.80505,-73.92323,1/2,"$2,825+/$3,200+",Updated yesterday,https://www.zillow.com/b/101-bruckner-blvd-bronx-ny-9n7zgX/
"Apartment for rent - 217 Green St #3L, Brooklyn, NY 11222",Brooklyn,NY,11222,40.734077,-73.95276,3,$5500.0,2 hours ago,https://www.zillow.com/homedetails/217-Green-St-3L-Brooklyn-NY-11222/2059092960_zpid/
"For Rent - 400 E 58th St, New York, NY",New York,NY,10022,40.75865,-73.96221,1/2,"$5,195+/$5,740+",Updated yesterday,https://www.zillow.com/b/400-e-58th-st-new-york-ny-9hJhRP/
"For Rent - 25 Central Park W, New York, NY",New York,NY,10023,40.770367,-73.98058,1/2/3,"$4,750+/$12,000+/$15,000+",Updated yesterday,https://www.zillow.com/b/61st-w-saint-%26-west-end-ave-new-york-ny-5Yy5jG/
"Apartment for rent - 839 Morris Park Ave #2F, Bronx, NY 10462",Bronx,NY,10462,40.846397,-73.86145,2,$2000.0,3 hours ago,https://www.zillow.com/homedetails/839-Morris-Park-Ave-2F-Bronx-NY-10462/2079077106_zpid/
"Apartment for rent - 514 Classon Ave #3, Brooklyn, NY 11238",Brooklyn,NY,11238,40.682526,-73.959045,2,$2800.0,2 hours ago,https://www.zillow.com/homedetails/514-Classon-Ave-3-Brooklyn-NY-11238/2107887680_zpid/
"Apartment for rent - 528 83rd St APT 6, Brooklyn, NY 11209",Brooklyn,NY,11209,40.62297,-74.02448,2,$1999.0,14 hours ago,https://www.zillow.com/homedetails/528-83rd-St-APT-6-Brooklyn-NY-11209/2059092954_zpid/
"Apartment for rent - 979 79th St #B4, Brooklyn, NY 11228",Brooklyn,NY,11228,40.622566,-74.01686,2,$2350.0,14 hours ago,https://www.zillow.com/homedetails/979-79th-St-B4-Brooklyn-NY-11228/2059092957_zpid/
"Apartment for rent - 93-07 71st Dr FLOOR 2, Forest Hills, NY 11375",Forest Hills,NY,11375,40.70876,-73.84963,3,$3500.0,2 hours ago,https://www.zillow.com/homedetails/93-07-71st-Dr-FLOOR-2-Forest-Hills-NY-11375/2059092962_zpid/
"For Rent - 145 4th St, New York, NY",New York,NY,10012,40.733982,-73.98987,0/1/2,"$4,200+/$5,100+/$4,800+",Updated yesterday,https://www.zillow.com/b/the-mayfair-brooklyn-ny-6R38/
"Apartment for rent - 150 Milton St #3, Brooklyn, NY 11222",Brooklyn,NY,11222,40.729244,-73.954414,1,$2300.0,13 hours ago,https://www.zillow.com/homedetails/150-Milton-St-3-Brooklyn-NY-11222/2079032250_zpid/
"For Rent - 21 E 1st St, New York, NY",New York,NY,10003,40.72431,-73.99128,0/1,"$4,650+/$5,750+",Updated today,https://www.zillow.com/b/21-e-1st-st-new-york-ny-9gh43T/
"For Rent - 416 52nd St, New York, NY",New York,NY,10019,40.765057,-73.98904,1/2,"$4,500+/$6,100+",Updated yesterday,https://www.zillow.com/b/nine52-new-york-ny-9gfpCZ/
"For Rent - 25 Bruckner Blvd, Bronx, NY",Bronx,NY,10454,40.807457,-73.928535,0/1/2,"$2,600+/$2,900+/$3,800+",Updated yesterday,https://www.zillow.com/b/25-bruckner-blvd-bronx-ny-BFDdfq/
"For Rent - 540-556 Main St, New York, NY",New York,NY,10044,40.757004,-73.95545,3,"$4,200+",Updated yesterday,https://www.zillow.com/b/595-625-main-st-new-york-ny-C4g5vg/
"For Rent - 420 Kent Ave, Brooklyn, NY",Brooklyn,NY,11249,40.70968,-73.96916,0/1/2,"$3,299+/$5,135+/$6,392+",Updated yesterday,https://www.zillow.com/b/420-kent-ave-brooklyn-ny-97dx8H/
"For Rent - 635 4th Ave, Brooklyn, NY",Brooklyn,NY,11232,40.663815,-73.99403,1/2,"$2,999+/$4,812+",Updated yesterday,https://www.zillow.com/b/635-4th-ave-brooklyn-ny-5Y2xWp/
"Apartment for rent - 710 Jefferson Ave #A, Brooklyn, NY 11221",Brooklyn,NY,11221,40.68548,-73.92893,2,$2495.0,15 hours ago,https://www.zillow.com/homedetails/710-Jefferson-Ave-A-Brooklyn-NY-11221/30604546_zpid/
"For Rent - 10918 Lefferts Blvd, Jamaica, NY",Jamaica,NY,11420,40.681496,-73.82218,1/2,"$1,800+/$2,400+",Updated yesterday,https://www.zillow.com/b/10918-lefferts-blvd-south-ozone-park-ny-5YG5GB/
"For Rent - 1010 Pacific St, Brooklyn, NY",Brooklyn,NY,11238,40.67926,-73.959564,1/2,"$3,075+/$4,788+",Updated yesterday,https://www.zillow.com/b/1000-pacific-st-brooklyn-ny-3PRQ/
"For Rent - 1176 Jefferson Ave, Brooklyn, NY",Brooklyn,NY,11221,40.69013,-73.91405,2/3,"$2,649+/$4,999+",Updated yesterday,"https://www.zillow.com/b/1176-Jefferson-Ave-Brooklyn-NY/40.69013,-73.91405_ll/"
"For Rent - 41-15 23rd St, Long Island City, NY",Long Island City,NY,11101,40.752556,-73.940865,0/4,"$2,900+/$5,569+",Updated yesterday,https://www.zillow.com/b/41-15-23rd-st-long-island-city-ny-BJqvJj/
"For Rent - 248 McKibben St, Brooklyn, NY",Brooklyn,NY,11206,40.705513,-73.937096,0/2/3,"$3,950+/$4,250+/$4,750+",Updated yesterday,https://www.zillow.com/b/248-mckibben-st-brooklyn-ny-5Z6m3n/
"Apartment for rent - 368 W 46th St APT 1F, New York, NY 10036",New York,NY,10036,40.760582,-73.99041,0,$2475.0,Open: Tue. 5-6pm,https://www.zillow.com/homedetails/368-W-46th-St-APT-1F-New-York-NY-10036/2128321302_zpid/
"Apartment for rent - 157 Ludlow St APT 3R, New York, NY 10002",New York,NY,10002,40.72101,-73.988144,1,$4500.0,13 hours ago,https://www.zillow.com/homedetails/157-Ludlow-St-APT-3R-New-York-NY-10002/65236293_zpid/
"Apartment for rent - 874 Willoughby Ave #506, Brooklyn, NY 11221",Brooklyn,NY,11221,40.69547,-73.933235,1,$2400.0,Open: Fri. 11:30am-3:30pm,https://www.zillow.com/homedetails/874-Willoughby-Ave-506-Brooklyn-NY-11221/2059093273_zpid/
"Apartment for rent - 14-19 Astoria Blvd #2E, Astoria, NY 11102",Astoria,NY,11102,40.772297,-73.928246,2,$2500.0,15 hours ago,https://www.zillow.com/homedetails/14-19-Astoria-Blvd-2E-Astoria-NY-11102/2059095687_zpid/
"Apartment for rent - 35-15 75th St #101, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.75037,-73.89093,1,$1995.0,15 hours ago,https://www.zillow.com/homedetails/35-15-75th-St-101-Jackson-Heights-NY-11372/2059095692_zpid/
"Apartment for rent - 402 E 69th St #23A, New York, NY 10021",New York,NY,10021,40.765778,-73.95718,2,$2995.0,15 hours ago,https://www.zillow.com/homedetails/402-E-69th-St-23A-New-York-NY-10021/2059095694_zpid/
"Apartment for rent - 98-33 64th Ave #2, Rego Park, NY 11374",Rego Park,NY,11374,40.730778,-73.85727,0,$2060.0,15 hours ago,https://www.zillow.com/homedetails/98-33-64th-Ave-2-Rego-Park-NY-11374/2062638149_zpid/
"Apartment for rent - 2020 Grove St #2, Flushing, NY 11385",Flushing,NY,11385,40.707687,-73.90611,1,$2250.0,14 hours ago,https://www.zillow.com/homedetails/2020-Grove-St-2-Flushing-NY-11385/2095818605_zpid/
"For Rent - 4441 Purves St, Long Island City, NY",Long Island City,NY,11101,40.746876,-73.9409,0/2,"$3,100+/$5,000+",Updated yesterday,https://www.zillow.com/b/4439-purves-st-long-island-city-ny-63Zwds/
"Apartment for rent - 92 S 4th St #1, Brooklyn, NY 11249",Brooklyn,NY,11249,40.71219,-73.96438,2,$4500.0,13 hours ago,https://www.zillow.com/homedetails/92-S-4th-St-1-Brooklyn-NY-11249/2103748062_zpid/
"Apartment for rent - 375 76th St APT 4A, Brooklyn, NY 11209",Brooklyn,NY,11209,40.630413,-74.02563,1,$2150.0,2 days ago,https://www.zillow.com/homedetails/375-76th-St-APT-4A-Brooklyn-NY-11209/2092590558_zpid/
"Apartment for rent - 1120 Saint Johns Pl APT 206, Brooklyn, NY 11213",Brooklyn,NY,11213,40.67081,-73.94114,1,$3200.0,15 hours ago,https://www.zillow.com/homedetails/1120-Saint-Johns-Pl-APT-206-Brooklyn-NY-11213/2059097365_zpid/
"Apartment for rent - 33-54 83rd St #E21, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.7541,-73.884285,3,$3300.0,15 hours ago,https://www.zillow.com/homedetails/33-54-83rd-St-E21-Jackson-Heights-NY-11372/2059097386_zpid/
"For Rent - 836 Bergen St, Brooklyn, NY",Brooklyn,NY,11238,40.67759,-73.960045,1/3,"$3,208+/$5,499+",Updated yesterday,https://www.zillow.com/b/836-bergen-st-brooklyn-ny-5ccFgJ/
"Apartment for rent - 2168 35th St APT 1F, Astoria, NY 11105",Astoria,NY,11105,40.776028,-73.90814,0,$1650.0,15 hours ago,https://www.zillow.com/homedetails/2168-35th-St-APT-1F-Astoria-NY-11105/245360831_zpid/
"For Rent - 631 E 6th St, New York, NY",New York,NY,10009,40.724026,-73.97997,0/3,"$2,999+/$6,199+",Updated yesterday,"https://www.zillow.com/b/631-E-6th-St-New-York-NY/40.724026,-73.97997_ll/"
"For Rent - 435 De Kalb Ave, Brooklyn, NY",Brooklyn,NY,11221,40.693672,-73.93338,0/1/2/3/4,"$2,595+/$2,495+/$2,750+/$3,299+/$4,999+",Updated yesterday,https://www.zillow.com/b/435-de-kalb-ave-brooklyn-ny-BYCytR/
"For Rent - 460A Hancock St, Brooklyn, NY",Brooklyn,NY,11233,40.683834,-73.936844,2/3,"$4,500+/$4,750+",Updated yesterday,https://www.zillow.com/b/460a-hancock-st-brooklyn-ny-BPFqsZ/
"Apartment for rent - 87 Attorney St #6E, New York, NY 10002",New York,NY,10002,40.718513,-73.98438,3,$6423.0,15 hours ago,https://www.zillow.com/homedetails/87-Attorney-St-6E-New-York-NY-10002/2062176010_zpid/
"For Rent - 151-155 E 31st St, New York, NY",New York,NY,10016,40.744823,-73.98187,1,"$4,185+",Updated yesterday,https://www.zillow.com/b/151-155-e-31st-st-new-york-ny-6TTw/
"Apartment for rent - 380 3rd Ave APT 4A, New York, NY 10016",New York,NY,10016,40.741714,-73.98149,2,$3395.0,15 hours ago,https://www.zillow.com/homedetails/380-3rd-Ave-APT-4A-New-York-NY-10016/2097614666_zpid/
"For Rent - 666 Greenwich St, New York, NY",New York,NY,10014,40.732025,-74.00787,0/1,"$5,795+/$7,525+",Updated yesterday,https://www.zillow.com/b/the-archive-new-york-ny-5XjJPz/
"For Rent - 116 John St, New York, NY",New York,NY,10038,40.70747,-74.00589,1/2/3,"$4,750+/$5,250+/$6,000+",Updated yesterday,https://www.zillow.com/b/116-john-st-new-york-ny-5XjZJS/
"For Rent - 410 W 53rd St, New York, NY",New York,NY,10019,40.765484,-73.988686,1/2,"$4,100+/$6,100+",Updated yesterday,https://www.zillow.com/b/410-w-53rd-st-new-york-ny-3Hd9/
"For Rent - 227 E 57th St, New York, NY",New York,NY,10022,40.75993,-73.966034,1,"$4,500+",Updated yesterday,https://www.zillow.com/b/227-e-57th-st-new-york-ny-6wvb/
"Apartment for rent - 2203 3rd Ave #2A, New York, NY 10035",New York,NY,10035,40.80049,-73.937805,1,$2250.0,15 hours ago,https://www.zillow.com/homedetails/2203-3rd-Ave-2A-New-York-NY-10035/2059097322_zpid/
"For Rent - 1027 Putnam Ave, Brooklyn, NY",Brooklyn,NY,11221,40.687634,-73.919785,1/2/3,"$2,899+/$2,999+/$3,499+",Updated yesterday,"https://www.zillow.com/b/1027-Putnam-Ave-Brooklyn-NY/40.687634,-73.919785_ll/"
"For Rent - 257 86th St, Brooklyn, NY",Brooklyn,NY,11209,40.623974,-74.03187,2,"$2,399+",Updated yesterday,https://www.zillow.com/b/257-86th-st-brooklyn-ny-5vSFqL/
"Apartment for rent - 1700 Bedford Ave APT 16R, Brooklyn, NY 11225",Brooklyn,NY,11225,40.66458,-73.95757,1,$1495.0,Open: Tue. 3-5pm,https://www.zillow.com/homedetails/1700-Bedford-Ave-APT-16R-Brooklyn-NY-11225/2059097456_zpid/
"Apartment for rent - 916 Hancock St #5A, Brooklyn, NY 11233",Brooklyn,NY,11233,40.685905,-73.918655,4,$3800.0,Open: Fri. 8am-6pm,https://www.zillow.com/homedetails/916-Hancock-St-5A-Brooklyn-NY-11233/2059097479_zpid/
"For Rent - 1950 Amsterdam Ave, New York, NY",New York,NY,10032,40.832775,-73.942505,0,"$2,910+",Updated yesterday,https://www.zillow.com/b/1950-amsterdam-ave-new-york-ny-97RR7b/
"Apartment for rent - 332 Chauncey St #1B, Brooklyn, NY 11233",Brooklyn,NY,11233,40.68136,-73.91914,3,$2900.0,Open: Fri. 11:30am-5:30pm,https://www.zillow.com/homedetails/332-Chauncey-St-1B-Brooklyn-NY-11233/2062615340_zpid/
"Apartment for rent - 341 Tompkins Ave #2, Brooklyn, NY 11216",Brooklyn,NY,11216,40.68632,-73.94424,3,$4200.0,15 hours ago,https://www.zillow.com/homedetails/341-Tompkins-Ave-2-Brooklyn-NY-11216/2064090606_zpid/
"Apartment for rent - 347 E 105th St #6W, New York, NY 10029",New York,NY,10029,40.789356,-73.94093,3,$3600.0,15 hours ago,https://www.zillow.com/homedetails/347-E-105th-St-6W-New-York-NY-10029/2077845239_zpid/
"Apartment for rent - 100 Allen St APT 4C, New York, NY 10002",New York,NY,10002,40.7187,-73.99031,1,$2850.0,Open: Tue. 6:30-7pm,https://www.zillow.com/homedetails/100-Allen-St-APT-4C-New-York-NY-10002/2087920040_zpid/
"Apartment for rent - 19 Orchard St APT 6A, New York, NY 10002",New York,NY,10002,40.715347,-73.991936,0,$2475.0,15 hours ago,https://www.zillow.com/homedetails/19-Orchard-St-APT-6A-New-York-NY-10002/2093862926_zpid/
"Apartment for rent - 123 W 3rd St APT O, New York, NY 10012",New York,NY,10012,40.73079,-74.00035,0,$2795.0,15 hours ago,https://www.zillow.com/homedetails/123-W-3rd-St-APT-O-New-York-NY-10012/2107288004_zpid/
"Apartment for rent - 248 W 21st St APT 3C, New York, NY 10011",New York,NY,10011,40.743435,-73.99862,0,$2650.0,Open: Tue. 5-6pm,https://www.zillow.com/homedetails/248-W-21st-St-APT-3C-New-York-NY-10011/2113662586_zpid/
"House for rent - 3237 201st St, Flushing, NY 11361",Flushing,NY,11361,40.769028,-73.78764,3,$3200.0,15 hours ago,https://www.zillow.com/homedetails/3237-201st-St-Flushing-NY-11361/32058939_zpid/
"Apartment for rent - 243 W End Ave APT 1007, New York, NY 10023",New York,NY,10023,40.77938,-73.9851,2,$8195.0,Open: Sun. 1-2pm,https://www.zillow.com/homedetails/243-W-End-Ave-APT-1007-New-York-NY-10023/119917336_zpid/
"Apartment for rent - 473 Van Sicklen St #1, Brooklyn, NY 11223",Brooklyn,NY,11223,40.59268,-73.975365,4,$4700.0,15 hours ago,https://www.zillow.com/homedetails/473-Van-Sicklen-St-1-Brooklyn-NY-11223/2059246118_zpid/
"Apartment for rent - 18-51 21st Rd #1, Astoria, NY 11105",Astoria,NY,11105,40.78264,-73.91673,2,$3900.0,Open: Sat. 1:30-2:30pm,https://www.zillow.com/homedetails/18-51-21st-Rd-1-Astoria-NY-11105/2059097387_zpid/
"Apartment for rent - 79-17 32nd Ave #1FR, East Elmhurst, NY 11370",East Elmhurst,NY,11370,40.757614,-73.88786,2,$2600.0,15 hours ago,https://www.zillow.com/homedetails/79-17-32nd-Ave-1FR-East-Elmhurst-NY-11370/2059097443_zpid/
"Apartment for rent - 1935 Gates Ave #2M, Ridgewood, NY 11385",Ridgewood,NY,11385,40.70617,-73.90568,1,$2075.0,Open: Tue. 8am-8:45pm,https://www.zillow.com/homedetails/1935-Gates-Ave-2M-Ridgewood-NY-11385/2059097448_zpid/
"Apartment for rent - 718 W 178th St APT 4, New York, NY 10033",New York,NY,10033,40.84828,-73.938614,2,$2500.0,Open: Thu. 5:30-6:30pm,https://www.zillow.com/homedetails/718-W-178th-St-APT-4-New-York-NY-10033/2122004338_zpid/
"For Rent - 345 E 80th St, New York, NY",New York,NY,10075,40.77347,-73.9523,1,"$4,150+",Updated yesterday,https://www.zillow.com/b/345-e-80th-st-new-york-ny-5Xjb8x/
"Apartment for rent - 103-17 90th St #3D, Ozone Park, NY 11417",Ozone Park,NY,11417,40.680614,-73.84891,1,$1800.0,15 hours ago,https://www.zillow.com/homedetails/103-17-90th-St-3D-Ozone-Park-NY-11417/2059097444_zpid/
"For Rent - 334 Putnam Ave, Brooklyn, NY",Brooklyn,NY,11216,40.684048,-73.94788,2,"$2,450+",Updated yesterday,"https://www.zillow.com/b/334-Putnam-Ave-Brooklyn-NY/40.684048,-73.94788_ll/"
"Apartment for rent - 447 46th St #1B, New York, NY 10036",New York,NY,10036,40.761696,-73.99246,2,$4300.0,15 hours ago,https://www.zillow.com/homedetails/447-46th-St-1B-New-York-NY-10036/2059097460_zpid/
"Apartment for rent - 427 W 154th St #33, New York, NY 10032",New York,NY,10032,40.83078,-73.94261,2,$2800.0,15 hours ago,https://www.zillow.com/homedetails/427-W-154th-St-33-New-York-NY-10032/2059097472_zpid/
"Apartment for rent - 580 Flatbush Ave APT 7H, Brooklyn, NY 11225",Brooklyn,NY,11225,40.659443,-73.96122,1,$2600.0,Open: Tue. 8am-8:45pm,https://www.zillow.com/homedetails/580-Flatbush-Ave-APT-7H-Brooklyn-NY-11225/2059097476_zpid/
"Apartment for rent - 1859 Flatbush Ave #1B, Brooklyn, NY 11210",Brooklyn,NY,11210,40.624702,-73.93864,2,$2600.0,15 hours ago,https://www.zillow.com/homedetails/1859-Flatbush-Ave-1B-Brooklyn-NY-11210/2059824064_zpid/
"Apartment for rent - 236 Palmetto St #1, Brooklyn, NY 11221",Brooklyn,NY,11221,40.695293,-73.91485,1,$2750.0,15 hours ago,https://www.zillow.com/homedetails/236-Palmetto-St-1-Brooklyn-NY-11221/2065464318_zpid/
"Apartment for rent - 201 E 104th St APT 4C, New York, NY 10029",New York,NY,10029,40.790215,-73.94525,1,$2105.0,Open: Sun. 11-11:45am,https://www.zillow.com/homedetails/201-E-104th-St-APT-4C-New-York-NY-10029/2066919319_zpid/
"For Rent - 121 E 37th St, New York, NY",New York,NY,10016,40.748695,-73.978676,1,"$3,500+",Updated yesterday,https://www.zillow.com/b/121-e-37th-st-new-york-ny-28Mp/
"For Rent - 250 Mott St, New York, NY",New York,NY,10012,40.723427,-73.99462,1,"$4,395+",Updated yesterday,https://www.zillow.com/b/246-mott-st-new-york-ny-24v9/
"House for rent - 149-55 22nd Ave, Whitestone, NY 11357",Whitestone,NY,11357,40.77906,-73.81516,2,$2300.0,3 days ago,https://www.zillow.com/homedetails/149-55-22nd-Ave-Whitestone-NY-11357/2079568205_zpid/
"For Rent - 545 Vanderbilt Ave, Brooklyn, NY",Brooklyn,NY,11238,40.68186,-73.96757,0/1/2/3,"$3,395+/$3,590+/$4,490+/$7,895+",Updated yesterday,https://www.zillow.com/b/545-vanderbilt-ave-brooklyn-ny-9pCYkZ/
"Apartment for rent - 24 Ford St APT 6B, Brooklyn, NY 11213",Brooklyn,NY,11213,40.66537,-73.929596,2,$3300.0,6 hours ago,https://www.zillow.com/homedetails/24-Ford-St-APT-6B-Brooklyn-NY-11213/2092158212_zpid/
"For Rent - 20 West St, New York, NY",New York,NY,10004,40.706184,-74.01561,0/1,"$3,500+/$5,500+",Updated today,https://www.zillow.com/b/downtown-athletic-club-building-new-york-ny-8MhL/
"For Rent - 123 Washington St, New York, NY",New York,NY,10006,40.70922,-74.013756,1/2,"$5,150+/$7,000+",Updated yesterday,https://www.zillow.com/b/w-downtown-hotel-%26-residences-new-york-ny-3fRF/
"For Rent - 2175 Bergen St, Brooklyn, NY",Brooklyn,NY,11233,40.673817,-73.908195,1/2,"$2,325+/$3,000+",Updated yesterday,https://www.zillow.com/b/2175-bergen-st-brooklyn-ny-BjbG2y/
"Apartment for rent - 40-30 217th St #3, Bayside, NY 11361",Bayside,NY,11361,40.76425,-73.765915,3,$3400.0,15 hours ago,https://www.zillow.com/homedetails/40-30-217th-St-3-Bayside-NY-11361/2059097457_zpid/
"For Rent - 159 Ellery St, Brooklyn, NY",Brooklyn,NY,11206,40.698933,-73.946434,1/2,"$2,190+/$2,690+",Updated yesterday,https://www.zillow.com/b/159-ellery-st-brooklyn-ny-3bNf/
"Apartment for rent - 71-28 66th Rd #3HH, Middle Village, NY 11379",Middle Village,NY,11379,40.71385,-73.8831,3,$2600.0,15 hours ago,https://www.zillow.com/homedetails/71-28-66th-Rd-3HH-Middle-Village-NY-11379/2059097468_zpid/
"For Rent - 1245 Eastern Pkwy, Brooklyn, NY",Brooklyn,NY,11213,40.669197,-73.92687,1/3,"$2,230+/$3,250+",Updated yesterday,https://www.zillow.com/b/1245-eastern-pkwy-brooklyn-ny-3Tqx/
"For Rent - 12-20 31st Dr, Astoria, NY",Astoria,NY,11106,40.767445,-73.93364,2,"$3,000+",Updated yesterday,"https://www.zillow.com/b/12-20-31st-Dr-Astoria-NY/40.767445,-73.93364_ll/"
"Apartment for rent - 2-17 51st Ave #204A, Long Island City, NY 11101",Long Island City,NY,11101,40.742836,-73.95798,2,$6300.0,15 hours ago,https://www.zillow.com/homedetails/2-17-51st-Ave-204A-Long-Island-City-NY-11101/2059097478_zpid/
"For Rent - 44-41 Purves St, Long Island City, NY",Long Island City,NY,11101,40.74629,-73.9406,0/2,"$3,100+/$5,007+",Updated yesterday,https://www.zillow.com/b/44-41-purves-st-long-island-city-ny-9hFtSD/
"Apartment for rent - 20-39 47th St #1, Astoria, NY 11105",Astoria,NY,11105,40.77249,-73.898224,2,$2800.0,15 hours ago,https://www.zillow.com/homedetails/20-39-47th-St-1-Astoria-NY-11105/2077567599_zpid/
"Apartment for rent - 2 N Henry St #2R, Brooklyn, NY 11222",Brooklyn,NY,11222,40.71919,-73.942345,2,$3750.0,15 hours ago,https://www.zillow.com/homedetails/2-N-Henry-St-2R-Brooklyn-NY-11222/2078888339_zpid/
"Apartment for rent - 143 Reade St APT 8B, New York, NY 10013",New York,NY,10013,40.71631,-74.00994,3,$14000.0,15 hours ago,https://www.zillow.com/homedetails/143-Reade-St-APT-8B-New-York-NY-10013/2081229001_zpid/
"Apartment for rent - 214 Grand St APT 4L, Brooklyn, NY 11211",Brooklyn,NY,11211,40.713802,-73.96021,4,$5700.0,Open: Fri. 10am-7pm,https://www.zillow.com/homedetails/214-Grand-St-APT-4L-Brooklyn-NY-11211/2094929619_zpid/
"Apartment for rent - 11 Humboldt St APT 2L, Brooklyn, NY 11206",Brooklyn,NY,11206,40.701385,-73.94078,2,$3300.0,15 hours ago,https://www.zillow.com/homedetails/11-Humboldt-St-APT-2L-Brooklyn-NY-11206/2112167717_zpid/
"Apartment for rent - 163 Carlton Ave APT 2A, Brooklyn, NY 11205",Brooklyn,NY,11205,40.69262,-73.972435,2,$4725.0,Open: Tue. 4-5pm,https://www.zillow.com/homedetails/163-Carlton-Ave-APT-2A-Brooklyn-NY-11205/2116874292_zpid/
"Apartment for rent - 14143 25th Rd, Flushing, NY 11354",Flushing,NY,11354,40.77616,-73.826096,2,$2000.0,15 hours ago,https://www.zillow.com/homedetails/14143-25th-Rd-Flushing-NY-11354/32025504_zpid/
"Apartment for rent - 2020 Grand Concourse #4N, Bronx, NY 10457",Bronx,NY,10457,40.851273,-73.9039,1,$1995.0,15 hours ago,https://www.zillow.com/homedetails/2020-Grand-Concourse-4N-Bronx-NY-10457/2059097379_zpid/
"For Rent - 200 Scholes St, Brooklyn, NY",Brooklyn,NY,11206,40.708797,-73.94094,2/3,"$3,355+/$3,355+",Updated yesterday,https://www.zillow.com/b/200-scholes-st-brooklyn-ny-3qxs/
"For Rent - 74 N 1st St, Brooklyn, NY",Brooklyn,NY,11249,40.716393,-73.96397,0/1/2,"$3,850+/$4,900+/$6,450+",Updated yesterday,https://www.zillow.com/b/74-n-1st-st-brooklyn-ny-CHXzKM/
"Apartment for rent - 316 E 116th St #2, New York, NY 10029",New York,NY,10029,40.796375,-73.93702,3,$3195.0,6 hours ago,https://www.zillow.com/homedetails/316-E-116th-St-2-New-York-NY-10029/2059097388_zpid/
"Apartment for rent - 253 Evergreen Ave #4C, Brooklyn, NY 11221",Brooklyn,NY,11221,40.696014,-73.92662,3,$4200.0,15 hours ago,https://www.zillow.com/homedetails/253-Evergreen-Ave-4C-Brooklyn-NY-11221/2059097458_zpid/
"Apartment for rent - 221 E 83rd St APT 5R, New York, NY 10028",New York,NY,10028,40.776604,-73.954185,2,$3000.0,15 hours ago,https://www.zillow.com/homedetails/221-E-83rd-St-APT-5R-New-York-NY-10028/2059097461_zpid/
"Apartment for rent - 4801 Tilden Ave #1, Brooklyn, NY 11203",Brooklyn,NY,11203,40.64831,-73.9318,1,$2300.0,15 hours ago,https://www.zillow.com/homedetails/4801-Tilden-Ave-1-Brooklyn-NY-11203/2059097465_zpid/
"For Rent - 1780 Sheepshead Bay Rd, Brooklyn, NY",Brooklyn,NY,11235,40.584225,-73.95111,1/2,"$2,780+/$3,400+",Updated yesterday,https://www.zillow.com/b/1780-sheepshead-bay-rd-brooklyn-ny-5Tpr/
"Apartment for rent - 222 1st Ave #32, New York, NY 10009",New York,NY,10009,40.730778,-73.98265,0,$2300.0,15 hours ago,https://www.zillow.com/homedetails/222-1st-Ave-32-New-York-NY-10009/2059097469_zpid/
"Apartment for rent - 1306 Decatur St FLOOR 2, Brooklyn, NY 11207",Brooklyn,NY,11207,40.690914,-73.90504,4,$3225.0,15 hours ago,https://www.zillow.com/homedetails/1306-Decatur-St-FLOOR-2-Brooklyn-NY-11207/2059097471_zpid/
"Apartment for rent - 20-16 47th St #2, Astoria, NY 11105",Astoria,NY,11105,40.7731,-73.89804,1,$1975.0,15 hours ago,https://www.zillow.com/homedetails/20-16-47th-St-2-Astoria-NY-11105/2059097473_zpid/
"Apartment for rent - 390 E 21st St #5B, Brooklyn, NY 11226",Brooklyn,NY,11226,40.644615,-73.95917,2,$2399.0,15 hours ago,https://www.zillow.com/homedetails/390-E-21st-St-5B-Brooklyn-NY-11226/2059097477_zpid/
"For Rent - 445 Classon Ave, Brooklyn, NY",Brooklyn,NY,11238,40.685513,-73.95909,2,"$3,250+",Updated yesterday,"https://www.zillow.com/b/445-Classon-Ave-Brooklyn-NY/40.685513,-73.95909_ll/"
"Apartment for rent - 4062 Bronx Blvd #39, Bronx, NY 10466",Bronx,NY,10466,40.89163,-73.862755,1,$1710.0,15 hours ago,https://www.zillow.com/homedetails/4062-Bronx-Blvd-39-Bronx-NY-10466/2059097481_zpid/
"Apartment for rent - 30-85 44th St #2A, Astoria, NY 11103",Astoria,NY,11103,40.76026,-73.91338,2,$2300.0,15 hours ago,https://www.zillow.com/homedetails/30-85-44th-St-2A-Astoria-NY-11103/2059097483_zpid/
"Apartment for rent - 900 New York Ave #PENTHOUSE, Brooklyn, NY 11203",Brooklyn,NY,11203,40.651382,-73.947044,2,$2649.0,18 hours ago,https://www.zillow.com/homedetails/900-New-York-Ave-PENTHOUSE-Brooklyn-NY-11203/2059099323_zpid/
"Apartment for rent - 1048 Willmohr St #1, Brooklyn, NY 11212",Brooklyn,NY,11212,40.655807,-73.91909,3,$2800.0,15 hours ago,https://www.zillow.com/homedetails/1048-Willmohr-St-1-Brooklyn-NY-11212/2062230552_zpid/
"Apartment for rent - 922 Broadway #440, New York, NY 10010",New York,NY,10010,40.73985,-73.98927,1,$4495.0,15 hours ago,https://www.zillow.com/homedetails/922-Broadway-440-New-York-NY-10010/2066047400_zpid/
