street_address,city,state,zipCode,latitude,longitude,beds,sold_price,sold_date,property_link
15609 111th Ave,Jamaica,NY,11433,40.690025,-73.79263,,$10.0,Sold 02/13/2023,https://www.zillow.com/homedetails/15609-111th-Ave-Jamaica-NY-11433/32185168_zpid/
15311 118th Ave,Jamaica,NY,11434,40.681156,-73.78908,2.0,$499000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/15311-118th-Ave-Jamaica-NY-11434/32186639_zpid/
15534 116th Ave,Jamaica,NY,11434,40.684067,-73.788506,4.0,$659000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/15534-116th-Ave-Jamaica-NY-11434/32187180_zpid/
16131 118th Ave,Jamaica,NY,11434,40.683678,-73.78327,6.0,$989000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/16131-118th-Ave-Jamaica-NY-11434/32187325_zpid/
13467 Bedell St,Jamaica,NY,11434,40.674515,-73.76459,,$10.0,Sold 02/13/2023,https://www.zillow.com/homedetails/13467-Bedell-St-Jamaica-NY-11434/32192183_zpid/
121-01 198th Street,Jamaica,NY,11413,40.688564,-73.75094,3.0,$765000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/12101-198th-St-Jamaica-NY-11413/32195355_zpid/
123-28 Nellis Street,Jamaica,NY,11413,40.680843,-73.757515,3.0,$649000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/12328-Nellis-St-Jamaica-NY-11413/32195818_zpid/
16131 83rd St,Jamaica,NY,11414,40.65358,-73.84786,,$890000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/16131-83rd-St-Jamaica-NY-11414/32215742_zpid/
204 Beach 20th St,Far Rockaway,NY,11691,40.59547,-73.75373,6.0,$745000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/204-Beach-20th-St-Far-Rockaway-NY-11691/32221248_zpid/
3105 Coldspring Road,Far Rockaway,NY,11691,40.60466,-73.768326,4.0,$725000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/3105-Coldspring-Rd-Far-Rockaway-NY-11691/32222456_zpid/
21 Ardmore Ave,Staten Island,NY,10314,40.611053,-74.139015,4.0,$825000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/21-Ardmore-Ave-Staten-Island-NY-10314/32290139_zpid/
247 Ardmore Ave,Staten Island,NY,10314,40.60486,-74.13845,5.0,$950000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/247-Ardmore-Ave-Staten-Island-NY-10314/32291783_zpid/
36 Endor Ave,Staten Island,NY,10301,40.608704,-74.100945,5.0,$865000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/36-Endor-Ave-Staten-Island-NY-10301/32293515_zpid/
65 Caswell Ln,Staten Island,NY,10314,40.61844,-74.167885,2.0,$390000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/65-Caswell-Ln-Staten-Island-NY-10314/32305146_zpid/
650 Tysens Ln,Staten Island,NY,10306,40.561867,-74.11351,8.0,$625000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/650-Tysens-Ln-Staten-Island-NY-10306/32334182_zpid/
654 Tysens Ln,Staten Island,NY,10306,40.56181,-74.11342,2.0,$625000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/654-Tysens-Ln-Staten-Island-NY-10306/32334183_zpid/
47 Willow Wood Ln,Staten Island,NY,10308,40.559135,-74.14345,4.0,$650000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/47-Willow-Wood-Ln-Staten-Island-NY-10308/32340954_zpid/
290 Brookfield Ave,Staten Island,NY,10308,40.55852,-74.15902,4.0,$865000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/290-Brookfield-Ave-Staten-Island-NY-10308/32352468_zpid/
48 Halpin Ave,Staten Island,NY,10312,40.553528,-74.18581,2.0,$480000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/48-Halpin-Ave-Staten-Island-NY-10312/32360861_zpid/
56 Wildwood Ln,Staten Island,NY,10307,40.503784,-74.23862,2.0,$460000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/56-Wildwood-Ln-Staten-Island-NY-10307/32375555_zpid/
1050 E 86th St,Brooklyn,NY,11236,40.635525,-73.90613,6.0,$875000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1050-E-86th-St-Brooklyn-NY-11236/59997160_zpid/
407 Berry St #3A,Brooklyn,NY,11249,40.70934,-73.96548,,$773995.0,Sold 02/13/2023,https://www.zillow.com/homedetails/407-Berry-St-3A-Brooklyn-NY-11249/64865288_zpid/
1270 83rd St APT 3B,Brooklyn,NY,11228,40.615883,-74.01274,,$750000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1270-83rd-St-APT-3B-Brooklyn-NY-11228/68314288_zpid/
418 E 59th St APT 30A,Manhattan,NY,10022,40.759068,-73.96126,2.0,$1500000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/418-E-59th-St-APT-30A-Manhattan-NY-10022/72526833_zpid/
210 E 73rd St #5A,Manhattan,NY,10021,40.76986,-73.95934,2.0,$1320000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/210-E-73rd-St-5A-Manhattan-NY-10021/72528737_zpid/
26910 Grand Central Pkwy APT 8B,Floral Park,NY,11005,40.75669,-73.72075,,$215000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/26910-Grand-Central-Pkwy-APT-8B-Floral-Park-NY-11005/79515574_zpid/
48-10 45th St APT 6K,Queens,NY,11377,40.739056,-73.920616,1.0,$394000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/48-10-45th-St-APT-6K-Queens-NY-11377/80383247_zpid/
72-10 112th St #1A,Queens,NY,11375,40.721233,-73.83874,1.0,$205800.0,Sold 02/13/2023,https://www.zillow.com/homedetails/72-10-112th-St-1A-Queens-NY-11375/82582797_zpid/
10221 134th St,Jamaica,NY,11419,40.69223,-73.8128,,$800000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/10221-134th-St-Jamaica-NY-11419/83055576_zpid/
319 E 50th St,New York,NY,10022,40.75476,-73.967514,1.0,$525000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/319-E-50th-St-New-York-NY-10022/83940707_zpid/
444 E 86th St APT 21F,Manhattan,NY,10028,40.776012,-73.947876,1.0,$1100000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/444-E-86th-St-APT-21F-Manhattan-NY-10028/89461870_zpid/
4022 College Point Blvd APT 15G,Flushing,NY,11354,40.757084,-73.835594,1.0,$705000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/4022-College-Point-Blvd-APT-15G-Flushing-NY-11354/93393301_zpid/
1565 53rd St APT 3,Brooklyn,NY,11219,40.629154,-73.987976,,$875000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1565-53rd-St-APT-3-Brooklyn-NY-11219/94715761_zpid/
567 8th St #2R,Brooklyn,NY,11215,40.665665,-73.976746,3.0,$1800000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/567-8th-St-2R-Brooklyn-NY-11215/94718654_zpid/
1017 Jackson Ave APT 5F,Long Island City,NY,11101,40.742184,-73.95385,1.0,$725000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1017-Jackson-Ave-APT-5F-Long-Island-City-NY-11101/112510087_zpid/
301 E 63rd St APT 6A,New York,NY,10065,40.763058,-73.96213,1.0,$315000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/301-E-63rd-St-APT-6A-New-York-NY-10065/121425844_zpid/
388 Bridge St APT 44G,Brooklyn,NY,11201,40.69165,-73.98573,2.0,$1550000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/388-Bridge-St-APT-44G-Brooklyn-NY-11201/123983389_zpid/
83-05 98th St #4L,Queens,NY,11421,40.699986,-73.85293,,$340000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/83-05-98th-St-4L-Queens-NY-11421/124719664_zpid/
249 E 48th Street UNIT 2K,New York,NY,10017,40.753967,-73.969635,0.0,$480000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/249-E-48th-St-APT-2K-New-York-NY-10017/143141551_zpid/
255 Fieldston Ter APT 7K,Bronx,NY,10471,40.8962,-73.898705,1.0,$245000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/255-Fieldston-Ter-APT-7K-Bronx-NY-10471/215956253_zpid/
171 W 73rd St APT 7,Manhattan,NY,10023,40.77925,-73.98044,0.0,$425000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/171-W-73rd-St-APT-7-Manhattan-NY-10023/219665783_zpid/
340 E 93rd St APT 30I,Manhattan,NY,10128,40.781307,-73.94651,1.0,$650000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/340-E-93rd-St-APT-30I-Manhattan-NY-10128/219699538_zpid/
169 W 95th St #22D,New York,NY,10025,40.793526,-73.97024,,$1250000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/169-W-95th-St-22D-New-York-NY-10025/219713251_zpid/
97-10 62nd Dr APT 12L,Queens,NY,11374,40.73241,-73.86132,,$311000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/97-10-62nd-Dr-APT-12L-Queens-NY-11374/219848776_zpid/
252 Beach 129th St APT 2B,Queens,NY,11694,40.5776,-73.84851,,$235000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/252-Beach-129th-St-APT-2B-Queens-NY-11694/219886209_zpid/
950 Hoe Avenue UNIT 2A,Bronx,NY,10459,40.82244,-73.890076,3.0,$125000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/950-Hoe-Ave-APT-2A-Bronx-NY-10459/244444356_zpid/
8201 19th Ave APT D10,Brooklyn,NY,11214,40.607876,-73.99798,1.0,$250000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/8201-19th-Ave-APT-D10-Brooklyn-NY-11214/245057349_zpid/
209-10 41st Avenue UNIT 1M,Queens,NY,11361,40.762867,-73.77673,2.0,$290000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/209-10-41st-Ave-APT-1M-Queens-NY-11361/245998401_zpid/
135 Amity St APT 1A,Brooklyn,NY,11201,40.689445,-73.99605,1.0,$675000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/135-Amity-St-APT-1A-Brooklyn-NY-11201/247648205_zpid/
61-35 98th St #9E,Queens,NY,11374,40.734436,-73.85904,,$570000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/61-35-98th-St-9E-Queens-NY-11374/249323097_zpid/
215-47 47th Ave #2D,Queens,NY,11361,40.757534,-73.7653,,$230000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/215-47-47th-Ave-2D-Queens-NY-11361/250563385_zpid/
301 E 22nd St APT 11K,Manhattan,NY,10010,40.737103,-73.9808,1.0,$615000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/301-E-22nd-St-APT-11K-Manhattan-NY-10010/251965552_zpid/
10920 Queens Blvd #4K,Flushing,NY,11375,40.72002,-73.84074,0.0,$415000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/10920-Queens-Blvd-4K-Flushing-NY-11375/300309719_zpid/
670 58th St,Brooklyn,NY,11220,40.638084,-74.01122,,$40000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/670-58th-St-Brooklyn-NY-11220/320251288_zpid/
928 Schenectady Ave,Brooklyn,NY,11203,40.650528,-73.9335,,$420000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/928-Schenectady-Ave-Brooklyn-NY-11203/320253669_zpid/
170 W End Ave APT 30J,New York,NY,10023,40.776787,-73.98431,1.0,$817000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/170-W-End-Ave-APT-30J-New-York-NY-10023/321907303_zpid/
2420 Morris Ave APT 2G,Bronx,NY,10468,40.860847,-73.89998,2.0,$315000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/2420-Morris-Ave-APT-2G-Bronx-NY-10468/333333390_zpid/
77 Fulton St APT 16H,Manhattan,NY,10038,40.709034,-74.004684,1.0,$587000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/77-Fulton-St-APT-16H-Manhattan-NY-10038/337721578_zpid/
125-16 83rd Dr #5H,Queens,NY,11415,40.709515,-73.82769,,$160000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/125-16-83rd-Dr-5H-Queens-NY-11415/338092331_zpid/
1020 Grand Concourse APT 14G,Bronx,NY,10451,40.83015,-73.920135,2.0,$360000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1020-Grand-Concourse-APT-14G-Bronx-NY-10451/338506529_zpid/
65-60 Wetherole St #3F,Queens,NY,11374,40.725903,-73.85845,,$260000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/65-60-Wetherole-St-3F-Queens-NY-11374/338506563_zpid/
6615 Wetherole St APT A11,Queens,NY,11374,40.72568,-73.85726,,$90000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/6615-Wetherole-St-APT-A11-Queens-NY-11374/338506564_zpid/
251-14 61st Ave #1122,Queens,NY,11362,40.757023,-73.726944,,$310000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/251-14-61st-Ave-1122-Queens-NY-11362/338506566_zpid/
15-31 212th St #196,Queens,NY,11360,40.78482,-73.781456,,$325000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/15-31-212th-St-196-Queens-NY-11360/338506567_zpid/
163-53 17th Ave #4-49,Queens,NY,11357,40.783108,-73.797844,,$190000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/163-53-17th-Ave-4-49-Queens-NY-11357/338506568_zpid/
8825 155th Ave APT 4L,Queens,NY,11414,40.666573,-73.846245,,$150000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/8825-155th-Ave-APT-4L-Queens-NY-11414/338506569_zpid/
84-50 169th St #102,Queens,NY,11432,40.71466,-73.795364,,$320000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/84-50-169th-St-102-Queens-NY-11432/338506570_zpid/
138-70 Elder Ave #4J,Queens,NY,11355,40.75295,-73.82199,,$450000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/138-70-Elder-Ave-4J-Queens-NY-11355/338506571_zpid/
219-18 74th Ave #316B1,Queens,NY,11364,40.739815,-73.75442,,$352000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/219-18-74th-Ave-316B1-Queens-NY-11364/338506572_zpid/
81-11 45th Ave #6V,Queens,NY,11373,40.741676,-73.88339,,$236000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/81-11-45th-Ave-6V-Queens-NY-11373/338506573_zpid/
16221 Powells Cove Blvd APT 5L,Queens,NY,11357,40.795017,-73.79854,2.0,$502000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/16221-Powells-Cove-Blvd-APT-5L-Queens-NY-11357/338506574_zpid/
14-17 31st Ave #2F,Queens,NY,11102,40.76811,-73.93127,1.0,$348000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/14-17-31st-Ave-2F-Queens-NY-11102/338506575_zpid/
15072 Village Rd APT 104B,Queens,NY,11432,40.71683,-73.8092,,$266000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/15072-Village-Rd-APT-104B-Queens-NY-11432/338506577_zpid/
164-32 Willets Point Blvd #4-10,Queens,NY,11357,40.78375,-73.797966,,$227000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/164-32-Willets-Point-Blvd-4-10-Queens-NY-11357/338506578_zpid/
63-89 Saunders St #2F,Queens,NY,11374,40.72916,-73.86213,,$245000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/63-89-Saunders-St-2F-Queens-NY-11374/338506579_zpid/
175 Hicks St #4A,Brooklyn,NY,11201,40.6964,-73.99503,,$685000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/175-Hicks-St-4A-Brooklyn-NY-11201/338506580_zpid/
9281 Shore Rd APT 607,Brooklyn,NY,11209,40.618916,-74.03962,2.0,$770892.0,Sold 02/13/2023,https://www.zillow.com/homedetails/9281-Shore-Rd-APT-607-Brooklyn-NY-11209/338506583_zpid/
173 Hicks St APT 5E,Brooklyn,NY,11201,40.69647,-73.99513,,$616000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/173-Hicks-St-APT-5E-Brooklyn-NY-11201/338506584_zpid/
424 E 115th St APT 1B,Manhattan,NY,10029,40.79473,-73.93507,,$99000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/424-E-115th-St-APT-1B-Manhattan-NY-10029/338507066_zpid/
345 W 58th St #11JK,Manhattan,NY,10019,40.768948,-73.98412,2.0,$2100000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/345-W-58th-St-11JK-Manhattan-NY-10019/338507067_zpid/
67 E 11th St APT 205,Manhattan,NY,10003,40.732746,-73.99174,1.0,$610000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/67-E-11th-St-APT-205-Manhattan-NY-10003/338507068_zpid/
371 Fort Washington Ave APT 2E,Manhattan,NY,10033,40.847736,-73.94008,3.0,$785000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/371-Fort-Washington-Ave-APT-2E-Manhattan-NY-10033/338507069_zpid/
400 Convent Ave APT 51,Manhattan,NY,10031,40.82625,-73.94542,3.0,$650000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/400-Convent-Ave-APT-51-Manhattan-NY-10031/338507070_zpid/
250 W 22nd St APT 3B,Manhattan,NY,10011,40.744007,-73.998085,2.0,$975000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/250-W-22nd-St-APT-3B-Manhattan-NY-10011/338507072_zpid/
234-16 133rd Ave UNIT 1,Rosedale,NY,11422,,,1.0,$160000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/234-16-133rd-Ave-1-Rosedale-NY-11422/2060459368_zpid/
117-15 225th Street,Cambria Heights,NY,11411,,,4.0,$725000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/117-15-225th-St-Cambria-Heights-NY-11411/2060553545_zpid/
69-31 61st Dr,Middle Village,NY,11379,,,3.0,$875000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/69-31-61st-Dr-Middle-Village-NY-11379/2060673685_zpid/
1888 Strauss Street,Brooklyn,NY,11212,40.667866,-73.916306,4.0,$494000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1888-Strauss-St-Brooklyn-NY-11212/2060888728_zpid/
173 Richmond Street UNIT 1,Brooklyn,NY,11208,,,7.0,$950000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/173-Richmond-St-1-Brooklyn-NY-11208/2060891032_zpid/
97-03 31st Avenue,East Elmhurst,NY,11369,,,3.0,$850000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/97-3-31st-Ave-East-Elmhurst-NY-11369/2060951004_zpid/
85-11 34th Avenue UNIT 6L,Jackson Heights,NY,11372,40.75435,-73.881836,1.0,$380000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/85-11-34th-Ave-6L-Jackson-Heights-NY-11372/2061179734_zpid/
83-05 98th Street UNIT 1M,Woodhaven,NY,11421,40.700092,-73.85307,2.0,$240000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/83-05-98th-St-1M-Woodhaven-NY-11421/2061496180_zpid/
109-43 213th Street,Queens Village,NY,11429,,,4.0,$870000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/109-43-213th-St-Queens-Village-NY-11429/2061771614_zpid/
79 Groton St,Staten Island,NY,10312,,,3.0,$880000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/79-Groton-St-Staten-Island-NY-10312/2062257021_zpid/
114-108 228 Street,Cambria Heights,NY,11411,40.698814,-73.730415,3.0,$572000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/114108-228th-St-Cambria-Heights-NY-11411/2062413162_zpid/
41-18 27th St #1B,Long Island City,NY,11101,40.75151,-73.938965,2.0,$1025000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/41-18-27th-St-1B-Long-Island-City-NY-11101/2062779806_zpid/
30-44 29th Street UNIT 5K,Astoria,NY,11102,40.7667,-73.9245,2.0,$860000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/30-44-29th-St-5K-Astoria-NY-11102/2063243983_zpid/
216-16 114th Avenue,Cambria Heights,NY,11411,,,5.0,$820000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/216-16-114th-Ave-Cambria-Heights-NY-11411/2064337504_zpid/
110-27 171st Pl,Jamaica,NY,11433,,,3.0,$570000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/110-27-171st-Pl-Jamaica-NY-11433/2065432989_zpid/
41-62 Bowne Street UNIT 10A,Flushing,NY,11355,,,2.0,$790000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/4162-Bowne-St-APT-10A-Flushing-NY-11355/2067088645_zpid/
74-17 46th Avenue,Elmhurst,NY,11373,,,4.0,$1400000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/74-17-46th-Ave-Elmhurst-NY-11373/2067823892_zpid/
102-20 Larue Avenue,Corona,NY,11368,40.740555,-73.8573,4.0,$835000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/102-20-Larue-Ave-Corona-NY-11368/2078397964_zpid/
308 Poillon Ave,Staten Island,NY,10312,,,,$485000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/308-Poillon-Ave-Staten-Island-NY-10312/2085654500_zpid/
99-14 59th Avenue UNIT 6H,Corona,NY,11368,40.7369,-73.8587,3.0,$372000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/9914-59th-Ave-6H-Corona-NY-11368/2099084346_zpid/
1404 Remsen Ave,Brooklyn,NY,11236,40.636135,-73.90187,7.0,$980000.0,Sold 02/13/2023,https://www.zillow.com/homedetails/1404-Remsen-Ave-Brooklyn-NY-11236/2114738549_zpid/
